nohup: ignoring input
Head parameter counts at d=4:
  rank=0     8 params (VQC: 24)
  rank=1    16 params (VQC: 24)
  rank=2    24 params (VQC: 24)  <-- matches VQC exactly
  rank=4    40 params (VQC: 24)
  rank=8    72 params (VQC: 24)

Capacity sweep | 1000 cells | classical only, cached features
  device=cuda sha=ec5cae63
[594/1000] bloodmnist n=10 s=161803 rank=4 auc=0.7683 f1=0.2105 ETA 0.1h
[595/1000] bloodmnist n=10 s=161803 rank=8 auc=0.8251 f1=0.2124 ETA 0.1h
[596/1000] bloodmnist n=10 s=1414 rank=0 auc=0.7795 f1=0.2279 ETA 0.1h
[597/1000] bloodmnist n=10 s=1414 rank=1 auc=0.7802 f1=0.2365 ETA 0.1h
[598/1000] bloodmnist n=10 s=1414 rank=2 auc=0.7797 f1=0.2176 ETA 0.1h
[599/1000] bloodmnist n=10 s=1414 rank=4 auc=0.7794 f1=0.2145 ETA 0.1h
[600/1000] bloodmnist n=10 s=1414 rank=8 auc=0.8444 f1=0.3795 ETA 0.1h
[601/1000] bloodmnist n=20 s=42 rank=0 auc=0.8446 f1=0.3592 ETA 0.1h
[602/1000] bloodmnist n=20 s=42 rank=1 auc=0.8051 f1=0.2919 ETA 0.1h
[603/1000] bloodmnist n=20 s=42 rank=2 auc=0.8197 f1=0.2812 ETA 0.1h
[604/1000] bloodmnist n=20 s=42 rank=4 auc=0.8227 f1=0.2904 ETA 0.1h
[605/1000] bloodmnist n=20 s=42 rank=8 auc=0.8592 f1=0.4500 ETA 0.2h
[606/1000] bloodmnist n=20 s=123 rank=0 auc=0.8581 f1=0.4358 ETA 0.2h
[607/1000] bloodmnist n=20 s=123 rank=1 auc=0.8522 f1=0.3433 ETA 0.2h
[608/1000] bloodmnist n=20 s=123 rank=2 auc=0.8600 f1=0.3795 ETA 0.2h
[609/1000] bloodmnist n=20 s=123 rank=4 auc=0.8588 f1=0.3909 ETA 0.2h
[610/1000] bloodmnist n=20 s=123 rank=8 auc=0.8227 f1=0.4304 ETA 0.2h
[611/1000] bloodmnist n=20 s=2026 rank=0 auc=0.8422 f1=0.3159 ETA 0.2h
[612/1000] bloodmnist n=20 s=2026 rank=1 auc=0.8256 f1=0.3150 ETA 0.2h
[613/1000] bloodmnist n=20 s=2026 rank=2 auc=0.8693 f1=0.2949 ETA 0.2h
[614/1000] bloodmnist n=20 s=2026 rank=4 auc=0.8545 f1=0.2494 ETA 0.2h
[615/1000] bloodmnist n=20 s=2026 rank=8 auc=0.8368 f1=0.3006 ETA 0.2h
[616/1000] bloodmnist n=20 s=777 rank=0 auc=0.8147 f1=0.2936 ETA 0.2h
[617/1000] bloodmnist n=20 s=777 rank=1 auc=0.8641 f1=0.3496 ETA 0.2h
[618/1000] bloodmnist n=20 s=777 rank=2 auc=0.8554 f1=0.2711 ETA 0.2h
[619/1000] bloodmnist n=20 s=777 rank=4 auc=0.8426 f1=0.2662 ETA 0.2h
[620/1000] bloodmnist n=20 s=777 rank=8 auc=0.8419 f1=0.3494 ETA 0.2h
[621/1000] bloodmnist n=20 s=888 rank=0 auc=0.8505 f1=0.4063 ETA 0.2h
[622/1000] bloodmnist n=20 s=888 rank=1 auc=0.8896 f1=0.4184 ETA 0.2h
[623/1000] bloodmnist n=20 s=888 rank=2 auc=0.8341 f1=0.2779 ETA 0.2h
[624/1000] bloodmnist n=20 s=888 rank=4 auc=0.8187 f1=0.2915 ETA 0.2h
[625/1000] bloodmnist n=20 s=888 rank=8 auc=0.8490 f1=0.3707 ETA 0.2h
[626/1000] bloodmnist n=20 s=31337 rank=0 auc=0.8756 f1=0.3965 ETA 0.2h
[627/1000] bloodmnist n=20 s=31337 rank=1 auc=0.8245 f1=0.3017 ETA 0.2h
[628/1000] bloodmnist n=20 s=31337 rank=2 auc=0.8720 f1=0.3026 ETA 0.2h
[629/1000] bloodmnist n=20 s=31337 rank=4 auc=0.8838 f1=0.3569 ETA 0.2h
[630/1000] bloodmnist n=20 s=31337 rank=8 auc=0.8415 f1=0.2779 ETA 0.2h
[631/1000] bloodmnist n=20 s=8 rank=0 auc=0.8178 f1=0.2049 ETA 0.2h
[632/1000] bloodmnist n=20 s=8 rank=1 auc=0.8498 f1=0.3323 ETA 0.2h
[633/1000] bloodmnist n=20 s=8 rank=2 auc=0.8522 f1=0.2959 ETA 0.2h
[634/1000] bloodmnist n=20 s=8 rank=4 auc=0.8500 f1=0.2933 ETA 0.2h
[635/1000] bloodmnist n=20 s=8 rank=8 auc=0.8223 f1=0.3000 ETA 0.2h
[636/1000] bloodmnist n=20 s=271828 rank=0 auc=0.8256 f1=0.2073 ETA 0.2h
[637/1000] bloodmnist n=20 s=271828 rank=1 auc=0.8816 f1=0.4337 ETA 0.2h
[638/1000] bloodmnist n=20 s=271828 rank=2 auc=0.8709 f1=0.3171 ETA 0.2h
[639/1000] bloodmnist n=20 s=271828 rank=4 auc=0.8642 f1=0.3331 ETA 0.2h
[640/1000] bloodmnist n=20 s=271828 rank=8 auc=0.8601 f1=0.4384 ETA 0.2h
[641/1000] bloodmnist n=20 s=161803 rank=0 auc=0.7889 f1=0.2889 ETA 0.2h
[642/1000] bloodmnist n=20 s=161803 rank=1 auc=0.8109 f1=0.4271 ETA 0.2h
[643/1000] bloodmnist n=20 s=161803 rank=2 auc=0.8089 f1=0.2968 ETA 0.2h
[644/1000] bloodmnist n=20 s=161803 rank=4 auc=0.8133 f1=0.2834 ETA 0.2h
[645/1000] bloodmnist n=20 s=161803 rank=8 auc=0.8545 f1=0.3566 ETA 0.2h
[646/1000] bloodmnist n=20 s=1414 rank=0 auc=0.8033 f1=0.3422 ETA 0.2h
[647/1000] bloodmnist n=20 s=1414 rank=1 auc=0.8525 f1=0.3469 ETA 0.2h
[648/1000] bloodmnist n=20 s=1414 rank=2 auc=0.8312 f1=0.3492 ETA 0.2h
[649/1000] bloodmnist n=20 s=1414 rank=4 auc=0.8327 f1=0.3492 ETA 0.2h
[650/1000] bloodmnist n=20 s=1414 rank=8 auc=0.8514 f1=0.4080 ETA 0.2h
[651/1000] bloodmnist n=50 s=42 rank=0 auc=0.8989 f1=0.4802 ETA 0.2h
[652/1000] bloodmnist n=50 s=42 rank=1 auc=0.9023 f1=0.5121 ETA 0.2h
[653/1000] bloodmnist n=50 s=42 rank=2 auc=0.8999 f1=0.5535 ETA 0.2h
[654/1000] bloodmnist n=50 s=42 rank=4 auc=0.8996 f1=0.5528 ETA 0.2h
[655/1000] bloodmnist n=50 s=42 rank=8 auc=0.9079 f1=0.5448 ETA 0.2h
[656/1000] bloodmnist n=50 s=123 rank=0 auc=0.8930 f1=0.5283 ETA 0.2h
[657/1000] bloodmnist n=50 s=123 rank=1 auc=0.8803 f1=0.4660 ETA 0.2h
[658/1000] bloodmnist n=50 s=123 rank=2 auc=0.9037 f1=0.5420 ETA 0.2h
[659/1000] bloodmnist n=50 s=123 rank=4 auc=0.9000 f1=0.5302 ETA 0.2h
[660/1000] bloodmnist n=50 s=123 rank=8 auc=0.8756 f1=0.4938 ETA 0.2h
[661/1000] bloodmnist n=50 s=2026 rank=0 auc=0.8920 f1=0.5106 ETA 0.2h
[662/1000] bloodmnist n=50 s=2026 rank=1 auc=0.8854 f1=0.4903 ETA 0.2h
[663/1000] bloodmnist n=50 s=2026 rank=2 auc=0.9135 f1=0.5442 ETA 0.2h
[664/1000] bloodmnist n=50 s=2026 rank=4 auc=0.9112 f1=0.5478 ETA 0.2h
[665/1000] bloodmnist n=50 s=2026 rank=8 auc=0.8894 f1=0.5002 ETA 0.2h
[666/1000] bloodmnist n=50 s=777 rank=0 auc=0.8900 f1=0.5643 ETA 0.2h
[667/1000] bloodmnist n=50 s=777 rank=1 auc=0.8992 f1=0.4958 ETA 0.2h
[668/1000] bloodmnist n=50 s=777 rank=2 auc=0.9074 f1=0.5722 ETA 0.2h
[669/1000] bloodmnist n=50 s=777 rank=4 auc=0.9065 f1=0.5734 ETA 0.2h
[670/1000] bloodmnist n=50 s=777 rank=8 auc=0.9001 f1=0.5789 ETA 0.2h
[671/1000] bloodmnist n=50 s=888 rank=0 auc=0.9015 f1=0.5103 ETA 0.2h
[672/1000] bloodmnist n=50 s=888 rank=1 auc=0.9131 f1=0.5666 ETA 0.2h
[673/1000] bloodmnist n=50 s=888 rank=2 auc=0.9067 f1=0.6053 ETA 0.2h
[674/1000] bloodmnist n=50 s=888 rank=4 auc=0.9025 f1=0.5900 ETA 0.2h
[675/1000] bloodmnist n=50 s=888 rank=8 auc=0.8772 f1=0.5072 ETA 0.2h
[676/1000] bloodmnist n=50 s=31337 rank=0 auc=0.9216 f1=0.5949 ETA 0.2h
[677/1000] bloodmnist n=50 s=31337 rank=1 auc=0.8756 f1=0.4979 ETA 0.2h
[678/1000] bloodmnist n=50 s=31337 rank=2 auc=0.9070 f1=0.5149 ETA 0.2h
[679/1000] bloodmnist n=50 s=31337 rank=4 auc=0.9118 f1=0.5358 ETA 0.2h
[680/1000] bloodmnist n=50 s=31337 rank=8 auc=0.9011 f1=0.5636 ETA 0.2h
[681/1000] bloodmnist n=50 s=8 rank=0 auc=0.8982 f1=0.5341 ETA 0.2h
[682/1000] bloodmnist n=50 s=8 rank=1 auc=0.8629 f1=0.4356 ETA 0.2h
[683/1000] bloodmnist n=50 s=8 rank=2 auc=0.9012 f1=0.5150 ETA 0.2h
[684/1000] bloodmnist n=50 s=8 rank=4 auc=0.9027 f1=0.5133 ETA 0.2h
[685/1000] bloodmnist n=50 s=8 rank=8 auc=0.8674 f1=0.4012 ETA 0.2h
[686/1000] bloodmnist n=50 s=271828 rank=0 auc=0.8942 f1=0.4715 ETA 0.2h
[687/1000] bloodmnist n=50 s=271828 rank=1 auc=0.9276 f1=0.6193 ETA 0.2h
[688/1000] bloodmnist n=50 s=271828 rank=2 auc=0.8974 f1=0.5347 ETA 0.2h
[689/1000] bloodmnist n=50 s=271828 rank=4 auc=0.8860 f1=0.4849 ETA 0.2h
[690/1000] bloodmnist n=50 s=271828 rank=8 auc=0.9196 f1=0.5467 ETA 0.2h
[691/1000] bloodmnist n=50 s=161803 rank=0 auc=0.8752 f1=0.4533 ETA 0.2h
[692/1000] bloodmnist n=50 s=161803 rank=1 auc=0.8842 f1=0.5205 ETA 0.2h
[693/1000] bloodmnist n=50 s=161803 rank=2 auc=0.8642 f1=0.4500 ETA 0.2h
[694/1000] bloodmnist n=50 s=161803 rank=4 auc=0.8596 f1=0.4621 ETA 0.2h
[695/1000] bloodmnist n=50 s=161803 rank=8 auc=0.8875 f1=0.4979 ETA 0.2h
[696/1000] bloodmnist n=50 s=1414 rank=0 auc=0.8647 f1=0.4630 ETA 0.2h
[697/1000] bloodmnist n=50 s=1414 rank=1 auc=0.8956 f1=0.5469 ETA 0.2h
[698/1000] bloodmnist n=50 s=1414 rank=2 auc=0.8924 f1=0.5151 ETA 0.2h
[699/1000] bloodmnist n=50 s=1414 rank=4 auc=0.8951 f1=0.5225 ETA 0.2h
[700/1000] bloodmnist n=50 s=1414 rank=8 auc=0.8984 f1=0.5434 ETA 0.2h
[701/1000] bloodmnist n=100 s=42 rank=0 auc=0.9360 f1=0.6525 ETA 0.2h
[702/1000] bloodmnist n=100 s=42 rank=1 auc=0.9222 f1=0.5774 ETA 0.2h
[703/1000] bloodmnist n=100 s=42 rank=2 auc=0.9347 f1=0.6292 ETA 0.2h
[704/1000] bloodmnist n=100 s=42 rank=4 auc=0.9363 f1=0.6555 ETA 0.2h
[705/1000] bloodmnist n=100 s=42 rank=8 auc=0.9291 f1=0.6015 ETA 0.2h
[706/1000] bloodmnist n=100 s=123 rank=0 auc=0.9203 f1=0.5807 ETA 0.2h
[707/1000] bloodmnist n=100 s=123 rank=1 auc=0.8995 f1=0.5270 ETA 0.2h
[708/1000] bloodmnist n=100 s=123 rank=2 auc=0.9225 f1=0.5950 ETA 0.2h
[709/1000] bloodmnist n=100 s=123 rank=4 auc=0.9276 f1=0.5870 ETA 0.2h
[710/1000] bloodmnist n=100 s=123 rank=8 auc=0.9269 f1=0.6274 ETA 0.2h
[711/1000] bloodmnist n=100 s=2026 rank=0 auc=0.9289 f1=0.6355 ETA 0.2h
[712/1000] bloodmnist n=100 s=2026 rank=1 auc=0.9297 f1=0.6492 ETA 0.2h
[713/1000] bloodmnist n=100 s=2026 rank=2 auc=0.9242 f1=0.6056 ETA 0.2h
[714/1000] bloodmnist n=100 s=2026 rank=4 auc=0.9265 f1=0.6228 ETA 0.2h
[715/1000] bloodmnist n=100 s=2026 rank=8 auc=0.9198 f1=0.5718 ETA 0.2h
[716/1000] bloodmnist n=100 s=777 rank=0 auc=0.9360 f1=0.6533 ETA 0.2h
[717/1000] bloodmnist n=100 s=777 rank=1 auc=0.9220 f1=0.5674 ETA 0.2h
[718/1000] bloodmnist n=100 s=777 rank=2 auc=0.9366 f1=0.6427 ETA 0.2h
[719/1000] bloodmnist n=100 s=777 rank=4 auc=0.9376 f1=0.6448 ETA 0.2h
[720/1000] bloodmnist n=100 s=777 rank=8 auc=0.9100 f1=0.6040 ETA 0.2h
[721/1000] bloodmnist n=100 s=888 rank=0 auc=0.9384 f1=0.6467 ETA 0.2h
[722/1000] bloodmnist n=100 s=888 rank=1 auc=0.9329 f1=0.6101 ETA 0.2h
[723/1000] bloodmnist n=100 s=888 rank=2 auc=0.9414 f1=0.6506 ETA 0.2h
[724/1000] bloodmnist n=100 s=888 rank=4 auc=0.9394 f1=0.6515 ETA 0.2h
[725/1000] bloodmnist n=100 s=888 rank=8 auc=0.9221 f1=0.6300 ETA 0.2h
[726/1000] bloodmnist n=100 s=31337 rank=0 auc=0.9405 f1=0.6349 ETA 0.2h
[727/1000] bloodmnist n=100 s=31337 rank=1 auc=0.9074 f1=0.5439 ETA 0.2h
[728/1000] bloodmnist n=100 s=31337 rank=2 auc=0.9316 f1=0.6176 ETA 0.2h
[729/1000] bloodmnist n=100 s=31337 rank=4 auc=0.9322 f1=0.6217 ETA 0.2h
[730/1000] bloodmnist n=100 s=31337 rank=8 auc=0.9215 f1=0.6258 ETA 0.2h
[731/1000] bloodmnist n=100 s=8 rank=0 auc=0.9314 f1=0.6220 ETA 0.2h
[732/1000] bloodmnist n=100 s=8 rank=1 auc=0.8907 f1=0.5268 ETA 0.2h
[733/1000] bloodmnist n=100 s=8 rank=2 auc=0.9217 f1=0.5773 ETA 0.2h
[734/1000] bloodmnist n=100 s=8 rank=4 auc=0.9211 f1=0.5740 ETA 0.2h
[735/1000] bloodmnist n=100 s=8 rank=8 auc=0.8882 f1=0.5073 ETA 0.2h
[736/1000] bloodmnist n=100 s=271828 rank=0 auc=0.9143 f1=0.5642 ETA 0.2h
[737/1000] bloodmnist n=100 s=271828 rank=1 auc=0.9339 f1=0.6229 ETA 0.2h
[738/1000] bloodmnist n=100 s=271828 rank=2 auc=0.9269 f1=0.6088 ETA 0.2h
[739/1000] bloodmnist n=100 s=271828 rank=4 auc=0.9187 f1=0.5703 ETA 0.2h
[740/1000] bloodmnist n=100 s=271828 rank=8 auc=0.9343 f1=0.6032 ETA 0.2h
[741/1000] bloodmnist n=100 s=161803 rank=0 auc=0.9284 f1=0.5930 ETA 0.2h
[742/1000] bloodmnist n=100 s=161803 rank=1 auc=0.9204 f1=0.5650 ETA 0.2h
[743/1000] bloodmnist n=100 s=161803 rank=2 auc=0.8928 f1=0.5309 ETA 0.2h
[744/1000] bloodmnist n=100 s=161803 rank=4 auc=0.8916 f1=0.5323 ETA 0.2h
[745/1000] bloodmnist n=100 s=161803 rank=8 auc=0.9106 f1=0.5692 ETA 0.2h
[746/1000] bloodmnist n=100 s=1414 rank=0 auc=0.9182 f1=0.6071 ETA 0.2h
[747/1000] bloodmnist n=100 s=1414 rank=1 auc=0.9198 f1=0.6007 ETA 0.2h
[748/1000] bloodmnist n=100 s=1414 rank=2 auc=0.9123 f1=0.5593 ETA 0.2h
[749/1000] bloodmnist n=100 s=1414 rank=4 auc=0.9189 f1=0.5776 ETA 0.2h
[750/1000] bloodmnist n=100 s=1414 rank=8 auc=0.9193 f1=0.5503 ETA 0.2h
[751/1000] pathmnist n=5 s=42 rank=0 auc=0.8224 f1=0.2065 ETA 0.2h
[752/1000] pathmnist n=5 s=42 rank=1 auc=0.8064 f1=0.2825 ETA 0.2h
[753/1000] pathmnist n=5 s=42 rank=2 auc=0.8527 f1=0.3483 ETA 0.2h
[754/1000] pathmnist n=5 s=42 rank=4 auc=0.8570 f1=0.3500 ETA 0.2h
[755/1000] pathmnist n=5 s=42 rank=8 auc=0.7771 f1=0.1684 ETA 0.2h
[756/1000] pathmnist n=5 s=123 rank=0 auc=0.7789 f1=0.2108 ETA 0.2h
[757/1000] pathmnist n=5 s=123 rank=1 auc=0.7101 f1=0.1221 ETA 0.2h
[758/1000] pathmnist n=5 s=123 rank=2 auc=0.7858 f1=0.2995 ETA 0.2h
[759/1000] pathmnist n=5 s=123 rank=4 auc=0.7487 f1=0.2776 ETA 0.2h
[760/1000] pathmnist n=5 s=123 rank=8 auc=0.8502 f1=0.3043 ETA 0.2h
[761/1000] pathmnist n=5 s=2026 rank=0 auc=0.7503 f1=0.2366 ETA 0.2h
[762/1000] pathmnist n=5 s=2026 rank=1 auc=0.8057 f1=0.2007 ETA 0.2h
[763/1000] pathmnist n=5 s=2026 rank=2 auc=0.8019 f1=0.3251 ETA 0.2h
[764/1000] pathmnist n=5 s=2026 rank=4 auc=0.8056 f1=0.3274 ETA 0.2h
[765/1000] pathmnist n=5 s=2026 rank=8 auc=0.7893 f1=0.2554 ETA 0.2h
[766/1000] pathmnist n=5 s=777 rank=0 auc=0.8426 f1=0.2304 ETA 0.2h
[767/1000] pathmnist n=5 s=777 rank=1 auc=0.8153 f1=0.1709 ETA 0.2h
[768/1000] pathmnist n=5 s=777 rank=2 auc=0.7795 f1=0.2175 ETA 0.2h
[769/1000] pathmnist n=5 s=777 rank=4 auc=0.7783 f1=0.2208 ETA 0.2h
[770/1000] pathmnist n=5 s=777 rank=8 auc=0.7856 f1=0.2945 ETA 0.2h
[771/1000] pathmnist n=5 s=888 rank=0 auc=0.8416 f1=0.2492 ETA 0.2h
[772/1000] pathmnist n=5 s=888 rank=1 auc=0.8055 f1=0.3112 ETA 0.2h
[773/1000] pathmnist n=5 s=888 rank=2 auc=0.8316 f1=0.2851 ETA 0.2h
[774/1000] pathmnist n=5 s=888 rank=4 auc=0.8340 f1=0.2855 ETA 0.2h
[775/1000] pathmnist n=5 s=888 rank=8 auc=0.8232 f1=0.2609 ETA 0.2h
[776/1000] pathmnist n=5 s=31337 rank=0 auc=0.7330 f1=0.3065 ETA 0.2h
[777/1000] pathmnist n=5 s=31337 rank=1 auc=0.8097 f1=0.2386 ETA 0.2h
[778/1000] pathmnist n=5 s=31337 rank=2 auc=0.7674 f1=0.2748 ETA 0.2h
[779/1000] pathmnist n=5 s=31337 rank=4 auc=0.7715 f1=0.2552 ETA 0.2h
[780/1000] pathmnist n=5 s=31337 rank=8 auc=0.8001 f1=0.2679 ETA 0.2h
[781/1000] pathmnist n=5 s=8 rank=0 auc=0.7849 f1=0.1531 ETA 0.2h
[782/1000] pathmnist n=5 s=8 rank=1 auc=0.7472 f1=0.2306 ETA 0.2h
[783/1000] pathmnist n=5 s=8 rank=2 auc=0.7418 f1=0.1807 ETA 0.2h
[784/1000] pathmnist n=5 s=8 rank=4 auc=0.7486 f1=0.1774 ETA 0.2h
[785/1000] pathmnist n=5 s=8 rank=8 auc=0.7637 f1=0.2653 ETA 0.2h
[786/1000] pathmnist n=5 s=271828 rank=0 auc=0.7912 f1=0.1528 ETA 0.2h
[787/1000] pathmnist n=5 s=271828 rank=1 auc=0.7882 f1=0.2770 ETA 0.2h
[788/1000] pathmnist n=5 s=271828 rank=2 auc=0.8226 f1=0.2504 ETA 0.2h
[789/1000] pathmnist n=5 s=271828 rank=4 auc=0.8285 f1=0.2557 ETA 0.2h
[790/1000] pathmnist n=5 s=271828 rank=8 auc=0.7977 f1=0.2214 ETA 0.2h
[791/1000] pathmnist n=5 s=161803 rank=0 auc=0.8031 f1=0.2838 ETA 0.2h
[792/1000] pathmnist n=5 s=161803 rank=1 auc=0.7001 f1=0.1204 ETA 0.2h
[793/1000] pathmnist n=5 s=161803 rank=2 auc=0.7929 f1=0.0998 ETA 0.2h
[794/1000] pathmnist n=5 s=161803 rank=4 auc=0.7962 f1=0.1094 ETA 0.2h
[795/1000] pathmnist n=5 s=161803 rank=8 auc=0.7140 f1=0.1660 ETA 0.2h
[796/1000] pathmnist n=5 s=1414 rank=0 auc=0.7960 f1=0.2491 ETA 0.2h
[797/1000] pathmnist n=5 s=1414 rank=1 auc=0.8259 f1=0.2465 ETA 0.2h
[798/1000] pathmnist n=5 s=1414 rank=2 auc=0.7929 f1=0.3439 ETA 0.2h
[799/1000] pathmnist n=5 s=1414 rank=4 auc=0.7953 f1=0.3363 ETA 0.2h
[800/1000] pathmnist n=5 s=1414 rank=8 auc=0.8137 f1=0.0896 ETA 0.2h
[801/1000] pathmnist n=10 s=42 rank=0 auc=0.8652 f1=0.3910 ETA 0.2h
[802/1000] pathmnist n=10 s=42 rank=1 auc=0.8346 f1=0.3499 ETA 0.2h
[803/1000] pathmnist n=10 s=42 rank=2 auc=0.8985 f1=0.3999 ETA 0.2h
[804/1000] pathmnist n=10 s=42 rank=4 auc=0.8953 f1=0.4267 ETA 0.2h
[805/1000] pathmnist n=10 s=42 rank=8 auc=0.8121 f1=0.1901 ETA 0.2h
[806/1000] pathmnist n=10 s=123 rank=0 auc=0.8068 f1=0.3338 ETA 0.2h
[807/1000] pathmnist n=10 s=123 rank=1 auc=0.8258 f1=0.3363 ETA 0.2h
[808/1000] pathmnist n=10 s=123 rank=2 auc=0.8470 f1=0.3695 ETA 0.2h
[809/1000] pathmnist n=10 s=123 rank=4 auc=0.8362 f1=0.4156 ETA 0.2h
[810/1000] pathmnist n=10 s=123 rank=8 auc=0.8773 f1=0.3708 ETA 0.2h
[811/1000] pathmnist n=10 s=2026 rank=0 auc=0.8263 f1=0.3243 ETA 0.2h
[812/1000] pathmnist n=10 s=2026 rank=1 auc=0.8531 f1=0.3074 ETA 0.2h
[813/1000] pathmnist n=10 s=2026 rank=2 auc=0.8126 f1=0.4603 ETA 0.2h
[814/1000] pathmnist n=10 s=2026 rank=4 auc=0.8266 f1=0.4472 ETA 0.2h
[815/1000] pathmnist n=10 s=2026 rank=8 auc=0.8304 f1=0.3168 ETA 0.2h
[816/1000] pathmnist n=10 s=777 rank=0 auc=0.9018 f1=0.3865 ETA 0.2h
[817/1000] pathmnist n=10 s=777 rank=1 auc=0.8473 f1=0.2160 ETA 0.1h
[818/1000] pathmnist n=10 s=777 rank=2 auc=0.8479 f1=0.3107 ETA 0.1h
[819/1000] pathmnist n=10 s=777 rank=4 auc=0.8499 f1=0.3033 ETA 0.1h
[820/1000] pathmnist n=10 s=777 rank=8 auc=0.8468 f1=0.3180 ETA 0.1h
[821/1000] pathmnist n=10 s=888 rank=0 auc=0.8665 f1=0.3622 ETA 0.1h
[822/1000] pathmnist n=10 s=888 rank=1 auc=0.8556 f1=0.3897 ETA 0.1h
[823/1000] pathmnist n=10 s=888 rank=2 auc=0.8609 f1=0.3807 ETA 0.1h
[824/1000] pathmnist n=10 s=888 rank=4 auc=0.8554 f1=0.3651 ETA 0.1h
[825/1000] pathmnist n=10 s=888 rank=8 auc=0.8501 f1=0.3733 ETA 0.1h
[826/1000] pathmnist n=10 s=31337 rank=0 auc=0.8209 f1=0.3186 ETA 0.1h
[827/1000] pathmnist n=10 s=31337 rank=1 auc=0.8618 f1=0.3580 ETA 0.1h
[828/1000] pathmnist n=10 s=31337 rank=2 auc=0.8707 f1=0.3255 ETA 0.1h
[829/1000] pathmnist n=10 s=31337 rank=4 auc=0.8723 f1=0.3224 ETA 0.1h
[830/1000] pathmnist n=10 s=31337 rank=8 auc=0.8548 f1=0.4695 ETA 0.1h
[831/1000] pathmnist n=10 s=8 rank=0 auc=0.8377 f1=0.2898 ETA 0.1h
[832/1000] pathmnist n=10 s=8 rank=1 auc=0.8222 f1=0.2810 ETA 0.1h
[833/1000] pathmnist n=10 s=8 rank=2 auc=0.8251 f1=0.3100 ETA 0.1h
[834/1000] pathmnist n=10 s=8 rank=4 auc=0.8299 f1=0.2944 ETA 0.1h
[835/1000] pathmnist n=10 s=8 rank=8 auc=0.8712 f1=0.4199 ETA 0.1h
[836/1000] pathmnist n=10 s=271828 rank=0 auc=0.8703 f1=0.3538 ETA 0.1h
[837/1000] pathmnist n=10 s=271828 rank=1 auc=0.8550 f1=0.3681 ETA 0.1h
[838/1000] pathmnist n=10 s=271828 rank=2 auc=0.8349 f1=0.3172 ETA 0.1h
[839/1000] pathmnist n=10 s=271828 rank=4 auc=0.8336 f1=0.2953 ETA 0.1h
[840/1000] pathmnist n=10 s=271828 rank=8 auc=0.8377 f1=0.3209 ETA 0.1h
[841/1000] pathmnist n=10 s=161803 rank=0 auc=0.8712 f1=0.4203 ETA 0.1h
[842/1000] pathmnist n=10 s=161803 rank=1 auc=0.7420 f1=0.2142 ETA 0.1h
[843/1000] pathmnist n=10 s=161803 rank=2 auc=0.8330 f1=0.2051 ETA 0.1h
[844/1000] pathmnist n=10 s=161803 rank=4 auc=0.8305 f1=0.2099 ETA 0.1h
[845/1000] pathmnist n=10 s=161803 rank=8 auc=0.8349 f1=0.2572 ETA 0.1h
[846/1000] pathmnist n=10 s=1414 rank=0 auc=0.8411 f1=0.3817 ETA 0.1h
[847/1000] pathmnist n=10 s=1414 rank=1 auc=0.8471 f1=0.3500 ETA 0.1h
[848/1000] pathmnist n=10 s=1414 rank=2 auc=0.8425 f1=0.4255 ETA 0.1h
[849/1000] pathmnist n=10 s=1414 rank=4 auc=0.8405 f1=0.4193 ETA 0.1h
[850/1000] pathmnist n=10 s=1414 rank=8 auc=0.8338 f1=0.2340 ETA 0.1h
[851/1000] pathmnist n=20 s=42 rank=0 auc=0.9223 f1=0.6036 ETA 0.1h
[852/1000] pathmnist n=20 s=42 rank=1 auc=0.8753 f1=0.4980 ETA 0.1h
[853/1000] pathmnist n=20 s=42 rank=2 auc=0.9122 f1=0.4791 ETA 0.1h
[854/1000] pathmnist n=20 s=42 rank=4 auc=0.9115 f1=0.4951 ETA 0.1h
[855/1000] pathmnist n=20 s=42 rank=8 auc=0.8741 f1=0.3755 ETA 0.1h
[856/1000] pathmnist n=20 s=123 rank=0 auc=0.9012 f1=0.4323 ETA 0.1h
[857/1000] pathmnist n=20 s=123 rank=1 auc=0.8928 f1=0.3730 ETA 0.1h
[858/1000] pathmnist n=20 s=123 rank=2 auc=0.8728 f1=0.4249 ETA 0.1h
[859/1000] pathmnist n=20 s=123 rank=4 auc=0.8712 f1=0.4253 ETA 0.1h
[860/1000] pathmnist n=20 s=123 rank=8 auc=0.9072 f1=0.4024 ETA 0.1h
[861/1000] pathmnist n=20 s=2026 rank=0 auc=0.8836 f1=0.4622 ETA 0.1h
[862/1000] pathmnist n=20 s=2026 rank=1 auc=0.9233 f1=0.5913 ETA 0.1h
[863/1000] pathmnist n=20 s=2026 rank=2 auc=0.8779 f1=0.5377 ETA 0.1h
[864/1000] pathmnist n=20 s=2026 rank=4 auc=0.8584 f1=0.5337 ETA 0.1h
[865/1000] pathmnist n=20 s=2026 rank=8 auc=0.8998 f1=0.4793 ETA 0.1h
[866/1000] pathmnist n=20 s=777 rank=0 auc=0.9153 f1=0.4736 ETA 0.1h
[867/1000] pathmnist n=20 s=777 rank=1 auc=0.9135 f1=0.4646 ETA 0.1h
[868/1000] pathmnist n=20 s=777 rank=2 auc=0.9062 f1=0.5144 ETA 0.1h
[869/1000] pathmnist n=20 s=777 rank=4 auc=0.9083 f1=0.5030 ETA 0.1h
